Title,Category,Sub Category,Price,Quantity
PlayStation 4 Slim 500GB Console With Controller,Electronics,Home entertainment systems,369.99,362
"TOZO 2024 New Upgraded Smart Watch for Men Women for iPhone ＆ Android,",Electronics,Wearable technology,39.99,362
"Dell Inspiron 3511 Laptop, 15.6"" Full HD Touchscreen, Intel Core i5-1135G7 (Beats Intel i7-1065G7), 32GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",Electronics,Laptops and computers,527.99,124
"SAMSUNG Galaxy Tab A9+ Plus 11” 64GB Android Tablet, Big Screen, Quad Speakers, Upgraded Chipset, Multi Window Display, Slim, Light, Durable, Kids Friendly Design, US Version, 2024, Silver",Electronics,Tablets and e-readers,171.84,24
"Canon EOS REBEL T7 DSLR Camera|2 Lens Kit with EF18-55mm + EF 75-300mm Lens, Black",Electronics,Cameras and photography equipment,251.38,698
"Canon EOS R100 Mirrorless Camera RF-S18-45mm F4.5-6.3 IS STM Lens Kit, 24.1 Megapixel CMOS (APS-C) sensor, 4K Video, RF Mount, Black",Electronics,Cameras and photography equipment,399,212
"Saneen Digital Camera, 4k Cameras for Photography & Video, 64MP WiFi Touch Screen Vlogging Camera for YouTube with Flash, 32GB SD Card, Lens Hood, 3000mAH Battery,",Electronics,Cameras and photography equipment,195.66,623
Fujifilm QuickSnap Flash 400 One-Time-Use Camera - 2 Pack,Electronics,Cameras and photography equipment,25.99,562
"Kasa Indoor Pan/Tilt Smart Security Camera, 1080p HD Dog-Camera,2.4GHz with Night Vision,Motion Detection for Baby and Pet Monitor, Cloud & SD Card Storage, Works with Alexa& Google Home (EC70), White",Electronics,Cameras and photography equipment,29.99,563
Fujifilm Instax Mini 12 Instant Camera Mint Green + MiniMate Accessory Bundle & Compatible Custom Case + Fuji Instax Film Value Pack (50 Sheets) Flamingo Designer Photo Album,Electronics,Cameras and photography equipment,144.95,362
"Kodak AZ401RD Point & Shoot Digital Camera with 3"" LCD, Red",Electronics,Cameras and photography equipment,169.99,225
"WYZE Cam OG 1080p HD Wi-Fi Security Camera - Indoor/Outdoor, Color Night Vision, Spotlight, 2-Way Audio, Cloud & Local Storage- Ideal for Home Security, Baby, Pet Monitoring Alexa Google Assistant",Electronics,Cameras and photography equipment,29.98,1663
Google indoor Nest Security Cam 1080p (Wired) - 2nd Generation - Snow,Electronics,Cameras and photography equipment,94.65,353
"TP-Link Tapo Pan/Tilt Security Camera for Baby Monitor, Pet Camera w/Motion Detection, 1080P, 2-Way Audio, Night Vision, Cloud & SD Card Storage, Works with Alexa & Google Home (Tapo C200)",Electronics,Cameras and photography equipment,29.48,362
"KODAK PIXPRO FZ55-BK 16MP CMOS Sensor Digital Camera 5X Optical Zoom 28mm Wide Angle 1080P Full HD Video 2.7"" LCD Vlogging Camera (Black)",Electronics,Cameras and photography equipment,119.95,251
"Digital Camera, FHD 1080P Camera, Digital Point and Shoot Camera with 16X Zoom Anti Shake, Compact Small Camera for Boys Girls Kids",Electronics,Cameras and photography equipment,39.65,4632
"2024 Upgrade VJIANGER Digital Camera for Photography 4K 56MP Vlogging Camera for YouTube with WiFi, 180 Degree Flip Screen, 16X Digital Zoom, 52mm Lens, 2 Batteries, 32GB TF Card(W02-Black35)",Electronics,Cameras and photography equipment,119.99,625
"Digital Camera for Teens, FHD 4K 44MP Digital Camera Blue Autofocus with 64GB SD Card 16X Zoom, Cameras for Photography Compact Point and Shoot Camera for Teen Boy Girl Kids Camera Beginner",Electronics,Cameras and photography equipment,37.99,362
"4K Digital Camera, 64MP Rear and Front Camera for Photography and Video Autofocus Anti-Shake, 3'' Selfie Flip Vlogging Camera with Ultra Bright Flash, Camera with Dial 16X Zoom (2 Batteries+Charger)",Electronics,Cameras and photography equipment,112.99,3251
"Digital Camera for Kids, 1080P FHD Camera, 44MP Point and Shoot Digital Camera for Pictures with 32GB Card, 16X Zoom, Compact Small Vintage Camera Gifts for Teens Kids Boys Girls",Electronics,Cameras and photography equipment,45.99,3665
"4K Digital Camera for Photography Autofocus, Upgraded 48MP Vlogging Camera for YouTube with SD Card, 3"" 180 Flip Screen Compact Travel Camera with 16X Digital Zoom, Flash, Anti-Shake, 2 Batteries",Electronics,Cameras and photography equipment,109.63,656
"2PCS 4MP Solar Security Camera Wireless Outdoor, 2.5K Solar/Battery Powered Camera for Home Security, Pan/Tilt 2.4Ghz WiFi Camera with PIR, 2-Way Audio, Cloud/SD, Color Night Vision",Electronics,Cameras and photography equipment,149.99,6865
"Indoor Security Camera, 2K Pet Camera, 360 Degree 2.4GHz Home Camera for Baby/Dog/Elder with One-Touch Call, Night Vision, 2-Way Audio, AI Motion Detection, Local/Cloud Storage, White（2-Pack）",Electronics,Cameras and photography equipment,69.99,4896
"LG UltraGear QHD 34-Inch Curved Gaming Monitor 34GP63A-B, VA with HDR 10 Compatibility and AMD FreeSync Premium, 160Hz, Black",Electronics,Home entertainment systems,399.99,356
"ASUS VG248QG 24"" G-SYNC Gaming Monitor 165Hz 1080p 0.5ms Eye Care with DP HDMI DVI,Black",Electronics,Home entertainment systems,198,152
"Amazon Fire TV 32"" 2-Series HD smart TV with Fire TV Alexa Voice Remote, stream live TV without cable",Electronics,Home entertainment systems,129.99,656
"VIZIO 40-inch Full HD 1080p Smart TV with DTS Virtual: X, Alexa Compatibility, Chromecast Built-in, Bluetooth Headphone Capable, (VFD40M-08 New)",Electronics,Home entertainment systems,169.99,365
"TCL 55-Inch Class S5 UHD 4K LED Smart TV with Fire TV (55S551F, 2024 Model), Dolby Vision, HDR PRO+, Dolby Atmos, Alexa Built-in with Voice Remote, Apple AirPlay 2",Electronics,Home entertainment systems,279.99,565
"SAMSUNG 43-Inch Class Crystal UHD 4K DU7200 Series HDR Smart TV w/Object Tracking Sound Lite, PurColor, Motion Xcelerator, Mega Contrast, Q-Symphony",Electronics,Home entertainment systems,299.99,456
"VIZIO 32 inch D-Series HD 720p Smart TV with Apple AirPlay and Chromecast Built-in, Alexa Compatibility, D32h-J, 2022 Model",Electronics,Home entertainment systems,128,4362
